Date,Time,CCNY_O3,CCNY_PM2.5,CCNY_CO,PS 19_PM2.5,Queens College_CO,Queens College_SO2,Queens College_O3,Queens College_NO,Queens College_NO2,Queens College_Nox,Queens College_PM2.5,Queens College_Temp
6/11/2019,0:00:00,0.006,,166.19,-1.3,126.97,0,0.013,0.131,6.54,6.671,0.7,67.6
6/11/2019,1:00:00,0.006,,174.72,-0.8,115.55,0,0.011,0.176,7.654,7.831,1.7,67.6
6/11/2019,2:00:00,0.001,0.8,195.44,1.9,112.65,0,0.007,0.298,10.332,10.632,1.8,67
6/11/2019,3:00:00,0,2.4,257.1,2.3,156.57,0,0.002,2.31,14.664,16.973,1.6,67.1
6/11/2019,4:00:00,0.006,3.8,183.01,4.2,175.37,0,0.001,6.985,16.869,23.855,3.3,67.8
6/11/2019,5:00:00,0.007,2.3,227.52,-0.5,296.42,0,0.002,10.899,27.546,38.451,4.4,68.7
6/11/2019,6:00:00,0.018,,191.66,,258.71,0.6,0.01,5.448,15.927,21.389,4,68
6/11/2019,7:00:00,0.02,,163.49,-2.4,238.64,0.4,0.017,4.108,13.098,17.208,0.8,65.3
6/11/2019,8:00:00,0.022,,150.68,-1.7,192.82,0.3,0.021,3.738,8.493,12.234,1.9,65.2
6/11/2019,9:00:00,,,,-3,175.57,0.4,0.023,4.229,7.702,11.93,1,66.9
6/11/2019,10:00:00,,,,-2,167.17,0.3,0.028,3.389,6.58,9.969,0.1,68.7
6/11/2019,11:00:00,0.032,,160.31,1.3,157.67,0.2,0.034,2.468,6.017,8.484,2.4,70.3
6/11/2019,12:00:00,0.034,,158.46,-1.7,156.21,0.4,0.036,2.521,6.336,8.857,1.7,72.5
6/11/2019,13:00:00,0.036,1.5,157.48,0.5,150.25,0.2,0.039,1.842,5.534,7.375,3.1,74.6
6/11/2019,14:00:00,0.038,1,160.28,0.4,152.07,,0.04,1.966,6.095,8.055,2.6,76.3
6/11/2019,15:00:00,0.036,1.9,171.03,-0.5,151.82,,0.04,1.964,6.389,8.353,1.7,77.2
6/11/2019,16:00:00,0.035,1.3,168.47,0.2,160.57,0,0.039,1.632,6.137,7.77,0.8,77.1
6/11/2019,17:00:00,0.034,0.2,160.67,3.4,158.15,0,0.038,1.213,6.152,7.365,0.9,76.4
6/11/2019,18:00:00,0.034,1.9,171.31,5.2,154.05,0,0.036,0.683,6.93,7.613,2.7,75.1
6/11/2019,19:00:00,0.03,4.2,189.82,2.7,175.63,0,0.032,0.317,10.204,10.52,0,73.2
6/11/2019,20:00:00,0.029,4.8,194.45,4.5,184.3,0.1,0.032,0.176,9.807,9.984,0.1,71.7
6/11/2019,21:00:00,0.028,3.7,169.21,3.1,184.93,0.1,0.033,0.139,9.857,9.997,3,69.9
6/11/2019,22:00:00,0.025,3.5,169.35,2.3,187.37,1.4,0.03,0.127,12.127,12.251,1.3,68.2
6/11/2019,23:00:00,0.026,1.2,164.55,1.9,157.34,0.2,0.027,0.089,13.486,13.579,5.7,66.7
6/12/2019,0:00:00,0.025,1.9,171.52,1.3,162.9,2.1,0.025,0.109,13.921,14.03,3.5,65.6
6/12/2019,1:00:00,0.027,2.7,149.56,3.6,177.21,1.2,0.026,0.078,12.125,12.204,2.6,64.5
6/12/2019,2:00:00,0.028,3.5,136.19,0,176.72,0,0.025,0.112,12.224,12.334,4.5,63.4
6/12/2019,3:00:00,0.029,2.9,163.33,2.5,188.31,0,0.019,0.16,16.887,17.048,4.4,62
6/12/2019,4:00:00,0.022,2.6,192.33,3.2,280.78,0.2,0.006,7.196,27.405,34.609,3.8,60.9
6/12/2019,5:00:00,0.017,3.7,243.61,6.4,281.09,0.2,0.01,8.531,23.213,31.737,7.5,61.7
6/12/2019,6:00:00,0.016,4.5,248.9,3.5,222.79,0.2,0.022,5.816,13.022,18.836,5.4,64.3
6/12/2019,7:00:00,0.019,6.2,,4.7,156.77,0,0.03,2.715,6.928,9.643,2.2,66
6/12/2019,8:00:00,,,,4.5,158.6,0.1,0.032,2.586,6.192,8.779,3,68.8
6/12/2019,9:00:00,,,,3.9,186.1,0.1,0.036,1.769,5.229,6.999,3.3,70.7
6/12/2019,10:00:00,,,,5.1,176.68,0.1,0.039,1.589,5.268,6.858,2.3,72.4
6/12/2019,11:00:00,,,,3.8,178.2,0.2,0.038,,,,2.4,72.3
6/12/2019,12:00:00,,,,0.3,143.73,0.1,0.038,,,,1.7,72.1
6/12/2019,13:00:00,,,,0.1,134.92,0.1,0.039,,,,0.8,72.4
6/12/2019,14:00:00,,,,1.3,136.88,0.2,0.036,,,,0.6,72
6/12/2019,15:00:00,,,,0.2,146.97,0.5,0.035,,,,1.7,71.1
6/12/2019,16:00:00,,,,2,151.7,0.4,0.032,,,,2.6,69.5
6/12/2019,17:00:00,,,,0.8,141.47,0.1,0.031,1.177,5.215,6.393,2.4,68.1
6/12/2019,18:00:00,,,,1.8,167.9,0.2,0.032,0.667,9.182,9.851,2.2,67
6/12/2019,19:00:00,,,,6.2,193.77,0.3,0.031,0.23,14.122,14.354,4.3,65.7
6/12/2019,20:00:00,,,,5.2,167.19,0.1,0.036,0.053,7.031,7.084,4.3,64.7
6/12/2019,21:00:00,,,,3.4,152.79,0,0.034,0.031,5.321,5.353,1.7,64
6/12/2019,22:00:00,,,,0.1,139,0,0.034,0.045,3.995,4.041,4,63.9
6/12/2019,23:00:00,,,,-2.1,127.51,0,0.033,0.025,2.925,2.95,1.5,63.5
6/13/2019,0:00:00,,,,-2.5,118.89,0,0.032,0.025,2.222,2.248,1.4,63.4
6/13/2019,1:00:00,,,,-1.7,109.95,0,0.032,0.036,2.25,2.288,-1.4,63.1
6/13/2019,2:00:00,,,,-3.3,107.64,0,0.035,0.029,1.668,1.697,0,63.1
6/13/2019,3:00:00,,,,-1.9,113.11,0,0.033,0.082,4.797,4.88,1.5,63
6/13/2019,4:00:00,,,,-0.3,122.73,0,0.032,0.207,6.215,6.418,-0.1,63.2
6/13/2019,5:00:00,,,,-1.1,141.26,0,0.028,0.974,8.841,9.812,0.3,62.7
6/13/2019,6:00:00,,,,2.6,164.6,0,0.024,1.306,10.232,11.541,3.4,62.2
6/13/2019,7:00:00,,,,3.8,194.21,0,0.022,1.311,11.142,12.454,5,60.3
6/13/2019,8:00:00,,,,0,160.34,0,0.035,0.857,6.251,7.11,-1.1,57.6
6/13/2019,9:00:00,,,,-1.4,159.51,0,0.042,1.218,7.66,8.877,7.8,56.6
6/13/2019,10:00:00,,,,0.7,143.55,0,0.035,1.283,4.859,6.146,5.8,58
6/13/2019,11:00:00,0.037,,166.37,1,134.34,0,0.033,1.108,3.199,4.307,1.3,58.1
6/13/2019,12:00:00,0.038,,161.03,-2.4,137.87,0,0.034,1.447,3.4,4.847,0.4,58.9
6/13/2019,13:00:00,0.042,,155.26,-0.9,152.51,0,0.037,1.132,3.124,4.258,-0.1,60.2
6/13/2019,14:00:00,0.039,0.7,167.76,3.5,146.06,0,0.039,0.818,3.362,4.178,1.1,61.5
6/13/2019,15:00:00,0.036,0.8,190.25,0.1,147.83,0,0.039,0.528,3.056,3.586,0.8,62.3
6/13/2019,16:00:00,0.031,1.9,204.61,1.7,157.54,0,0.036,0.745,3.789,4.535,-1.8,63.2
6/13/2019,17:00:00,0.028,1.9,226.31,3.5,169.6,0,0.035,0.659,5.158,5.816,1.1,63.6
6/13/2019,18:00:00,0.024,3.2,252.46,9.6,191.69,0,0.032,0.415,8.496,8.906,-0.1,63.7
6/13/2019,19:00:00,0.023,3.4,244.18,10.9,232.5,0,0.026,0.13,11.548,11.678,2.5,63.5
6/13/2019,20:00:00,0.019,3.6,284.42,8.7,265.04,0,0.02,0.061,14.608,14.67,1.7,63.2
6/13/2019,21:00:00,0.019,5.5,261.8,6.4,266.86,0,0.018,0.094,15.294,15.388,-1.4,60
6/13/2019,22:00:00,0.024,3.2,222.47,1.6,261.11,0.1,0.016,0.092,20.68,20.775,1.9,60.3
6/13/2019,23:00:00,0.028,2.6,209.09,2,269.27,0.2,0.019,0.063,19.029,19.093,3.4,60.3
6/14/2019,0:00:00,0.026,3,245.54,3.4,227.96,0.1,0.021,0.044,18.64,18.685,7.6,60.6
6/14/2019,1:00:00,0.023,2.4,192.43,0.8,182.34,0,0.031,0.024,7.529,7.554,3.1,61.2
6/14/2019,2:00:00,0.018,5,199.22,3.2,197.66,0,0.025,0.075,9.009,9.084,0.8,60.6
6/14/2019,3:00:00,0.015,4.3,197.17,3.5,219,0,0.02,0.065,10.214,10.28,6.7,60.4
6/14/2019,4:00:00,0.019,2.6,191.54,2.5,232.23,0,0.021,0.36,11.005,11.367,5.8,60.1
6/14/2019,5:00:00,0.019,3.1,195.31,0.7,192.29,0.6,0.025,2.599,11.964,14.561,4.3,60
6/14/2019,6:00:00,0.021,2.3,213.43,-0.1,204.96,0.4,0.028,3.868,11.993,15.86,3.7,60.8
6/14/2019,7:00:00,0.027,2.8,187.55,1,196.88,0.1,0.029,4.407,10.605,15.013,3.7,62
6/14/2019,8:00:00,0.029,2.3,172.74,1.9,186.12,0.1,0.031,3.9,9.011,12.911,4.8,63.7
6/14/2019,9:00:00,0.031,2.4,187.46,0.9,166.38,0.1,0.034,2.174,6.698,8.872,2.2,65.1
6/14/2019,10:00:00,0.035,2,172.23,6.6,172.37,0,0.036,1.351,7.299,8.65,2.5,66.2
6/14/2019,11:00:00,0.037,1.1,176.97,3.7,167.34,0,0.039,1.495,6.129,7.624,2.1,67.3
6/14/2019,12:00:00,0.038,1.1,175.42,2.5,167.72,0,0.04,1.593,5.538,7.13,1.2,68.4
6/14/2019,13:00:00,0.037,0.7,163.27,0.2,158.89,0,0.04,1.291,4.998,6.289,2,68.9
6/14/2019,14:00:00,0.034,,163.92,-0.9,141.35,0,0.038,1.355,4.374,5.731,0.9,70.3
6/14/2019,15:00:00,0.033,1.4,157.28,1.2,141.77,0,0.036,1.507,4.622,6.129,1.9,72
6/14/2019,16:00:00,0.034,1.4,155.92,1.2,137.99,0,0.035,1.203,4.553,5.756,5.2,73.6
6/14/2019,17:00:00,0.035,2.1,152.91,4.7,135.46,0,0.036,0.819,4.153,4.973,2.5,74.7
6/14/2019,18:00:00,0.033,3.4,166.01,4.2,138.02,0,0.035,0.408,4.325,4.733,3.4,74.4
6/14/2019,19:00:00,0.031,3.7,173.16,8,149.31,0,0.033,0.097,5.835,5.931,3.3,73.1
6/14/2019,20:00:00,0.027,5.6,218.59,12.2,179.18,0,0.028,0.065,9.871,9.936,3.7,71.5
6/14/2019,21:00:00,0.013,7.9,271.84,9.4,381.63,0.3,0.011,1.029,25.799,26.825,2.7,69.8
6/14/2019,22:00:00,0.014,6.8,280.32,6.7,401.85,0.4,0.005,2.507,31.551,34.062,6.5,68
6/14/2019,23:00:00,0.015,5.5,230.57,5,282.56,0.5,0.011,0.194,23.738,23.933,6,66.9
6/15/2019,0:00:00,0.014,4.5,227.36,4.7,223.68,0.3,0.016,0.055,18.032,18.089,5.2,65.9
6/15/2019,1:00:00,0.015,4.6,223.13,4.1,197.19,0.2,0.018,0.036,16.392,16.426,4,64.5
6/15/2019,2:00:00,0.017,3.8,197.6,4.1,187.34,0.2,0.016,0.036,18.017,18.053,2.7,63.5
6/15/2019,3:00:00,0.017,4.5,196.5,1.5,217.82,0.2,0.015,0.139,18.91,19.045,4.2,62.5
6/15/2019,4:00:00,0.018,5.3,202.47,4.4,251.34,0.1,0.01,1.425,22,23.426,4.5,61.3
6/15/2019,5:00:00,0.011,3.5,211.04,7.1,333.06,0.3,0.007,17.145,28.779,45.928,6,62.8
6/15/2019,6:00:00,0.009,6.5,213.41,6.9,338.95,0.4,0.015,8.686,19.726,28.413,6.4,64.1
6/15/2019,7:00:00,0.019,7.2,243.09,7.6,286.37,0.6,0.027,6.12,14.217,20.342,4.7,68.7
6/15/2019,8:00:00,0.022,6.6,246.27,6.8,222.77,0.7,0.038,3.042,9.528,12.571,5.7,72.9
6/15/2019,9:00:00,0.035,5.9,190.68,1.2,181.58,0.4,0.045,1.413,5.844,7.259,5.4,74.1
6/15/2019,10:00:00,0.045,4.4,176.14,4.6,198.12,0.3,0.049,1.329,6.121,7.45,3.8,73.9
6/15/2019,11:00:00,0.052,3.6,175.64,3.9,205.79,0.4,0.045,1.326,7.132,8.46,4.7,74
6/15/2019,12:00:00,0.057,2.9,176.5,1.4,193.46,0.2,0.053,0.85,4.735,5.586,6.9,78.4
6/15/2019,13:00:00,0.057,3.9,190.32,4.1,176.7,0.2,0.055,0.604,4.168,4.775,3.3,79
6/15/2019,14:00:00,0.057,5.1,192.26,4.2,173.36,0.1,0.056,0.552,3.926,4.478,6.2,79.4
6/15/2019,15:00:00,0.059,5.3,192.97,0.9,176.19,0.2,0.05,1.055,6.26,7.316,9,76.1
6/15/2019,16:00:00,0.055,7.1,204.59,7.3,187.5,0.1,0.048,1.455,11.269,12.724,6.7,75.2
6/15/2019,17:00:00,0.053,6.3,206.64,8.2,188.62,0.1,0.051,0.695,6.445,7.14,7.6,73.9
6/15/2019,18:00:00,0.051,7,210.41,12.9,183.71,0.1,0.051,0.126,3.869,3.995,8,72.1
6/15/2019,19:00:00,0.048,5.2,214.4,10.7,194.74,0.1,0.046,0.063,5.077,5.141,6.2,71.6
6/15/2019,20:00:00,0.043,8.3,209.71,11.3,206.91,0.1,0.043,0.043,6.492,6.536,5.8,71
6/15/2019,21:00:00,0.044,6,183.64,7.7,200.84,0.1,0.039,0.027,9.161,9.185,7.5,70.9
6/15/2019,22:00:00,0.045,6.6,188.46,9.5,206.76,0.1,0.041,0.032,6.833,6.865,7.7,71.1
6/15/2019,23:00:00,0.044,7.5,183.03,5.1,212.3,0.1,0.041,0.034,6.795,6.83,8.8,70.9
6/16/2019,0:00:00,0.038,11.2,189.15,11.9,194.31,0.1,0.046,0.045,4.184,4.227,8.8,71.4
6/16/2019,1:00:00,0.036,11.2,195.55,8.9,238.26,0,0.042,0.028,5.505,5.532,8.5,69.4
6/16/2019,2:00:00,0.038,9,189.04,9.6,203.67,0,0.04,0.015,6.041,6.057,8.9,68.7
6/16/2019,3:00:00,0.038,8.9,175.73,9.3,185.25,0,0.04,0.018,5.103,5.122,7.6,68.1
6/16/2019,4:00:00,0.036,10.2,172.78,8.5,177.73,0,0.027,0.04,16.335,16.373,10,67.5
6/16/2019,5:00:00,0.032,9.2,212.87,7.1,178.2,0,0.029,0.314,14.17,14.487,12.2,67.3
6/16/2019,6:00:00,0.034,7.7,188.02,5.9,187.6,0.1,0.034,0.678,8.103,8.784,6.7,68.4
6/16/2019,7:00:00,0.034,7.5,191.11,8.6,192.4,0.1,0.033,1.465,8.65,10.115,8.6,69.7
6/16/2019,8:00:00,0.037,8.6,180.26,6.3,178.43,0.1,0.037,1.673,6.403,8.077,6.6,71.6
6/16/2019,9:00:00,0.043,10.1,194.49,6.8,201.89,0.2,0.038,2.126,7.65,9.776,6,74.6
6/16/2019,10:00:00,0.049,11,208.11,7.3,191.66,0.2,0.045,1.168,6.051,7.218,9.2,74.8
6/16/2019,11:00:00,0.052,10.7,229.43,9.8,195.42,0.2,0.047,1.244,5.8,7.046,8.9,75.9
6/16/2019,12:00:00,0.045,11.5,221.27,10.9,190.43,0.2,0.045,0.604,6.432,7.035,8.5,73.5
6/16/2019,13:00:00,0.04,11.7,288.53,8.5,237.3,0.1,0.043,1.322,8.536,9.857,9,72.3
6/16/2019,14:00:00,0.054,10,226.36,14,266.27,0.2,0.051,1.403,7.948,9.352,11.9,78
6/16/2019,15:00:00,0.047,11.8,247.24,10,252.85,0.1,0.049,0.621,9.199,9.818,12.5,78.1
6/16/2019,16:00:00,0.048,11.2,225.66,13.7,264.08,0.1,0.052,0.456,7.212,7.669,14,80
6/16/2019,17:00:00,0.046,12.2,238.84,19.4,237.04,0.1,0.056,0.128,5.938,6.067,15.9,80.8
6/16/2019,18:00:00,0.041,12.7,239.85,18.3,269.38,0,0.048,0.094,7.102,7.199,14.2,74.2
6/16/2019,19:00:00,0.036,12.8,254.49,16.6,291.86,0,0.046,0.092,7.753,7.846,13.3,73.9
6/16/2019,20:00:00,0.031,13.2,268.13,19,283.17,0.2,0.041,0.039,8.205,8.244,12.2,73.3
6/16/2019,21:00:00,0.026,12.2,273.94,13.3,307.7,0.3,0.033,0.04,10.896,10.936,12.8,73.9
6/16/2019,22:00:00,0.023,10.9,278.76,11,326.89,0.1,0.026,0.061,15.345,15.408,11.9,73.9
6/16/2019,23:00:00,0.022,11.5,261.22,12.6,337.59,0.1,0.024,0.043,14.941,14.984,11.3,73.6
6/17/2019,0:00:00,0.017,12.5,277.23,9.9,293.63,0.1,0.022,0.055,14.482,14.537,10.9,73.2
6/17/2019,1:00:00,0.017,11.4,293.8,12.1,323.09,0.1,0.017,0.051,18.564,18.619,11.8,73.2
6/17/2019,2:00:00,0.025,6.3,200.78,11.1,267.03,0,0.02,0.1,12.085,12.19,11,71.2
6/17/2019,3:00:00,0.023,6,210.23,3.6,255.64,0,0.018,0.182,12.58,12.764,8.3,70.5
6/17/2019,4:00:00,0.018,7.3,247.19,4.4,258.03,0,0.014,0.836,15.172,16.013,11,69.9
6/17/2019,5:00:00,0.014,8.2,246.21,7.5,271.02,0.1,0.016,1.969,13.486,15.457,9.8,70.6
6/17/2019,6:00:00,0.015,4.6,242.53,6.3,258.72,0,0.018,2.642,10.125,12.772,5.1,70.5
6/17/2019,7:00:00,0.015,8.2,258.82,7.7,238.74,0,0.02,1.598,6.873,8.475,6.6,70.3
6/17/2019,8:00:00,0.023,4.8,233.5,8.5,229.94,0,0.026,1.234,5.733,6.967,6.9,72.3
6/17/2019,9:00:00,0.027,4.4,251.1,9,227.08,0,0.031,1.614,6.413,8.025,4.7,73.9
6/17/2019,10:00:00,0.028,4.5,255.23,4.2,237.36,0,0.033,1.321,6.599,7.923,2.7,73.8
6/17/2019,11:00:00,0.026,4.9,279.08,6.5,257.41,0.4,0.031,2.157,10.227,12.38,3.9,74.4
6/17/2019,12:00:00,0.029,5,289.2,8.6,292.63,0.9,0.029,2.821,14.236,17.06,6.6,75.8
6/17/2019,13:00:00,0.028,6.8,302.07,10.7,306.61,0.4,,1.849,13.73,15.583,5,75
6/17/2019,14:00:00,0.03,6.9,322.22,12.6,319.96,0.2,,1.25,12.482,13.734,6.2,74.4
6/17/2019,15:00:00,0.028,6.1,304.92,9.2,,0.1,0.036,1.81,16.49,18.299,7.3,75.1
6/17/2019,16:00:00,0.032,5.3,328.95,10.2,,0.1,0.038,2.16,15.631,17.79,8.2,75.7
6/17/2019,17:00:00,0.027,9.8,480.37,10.7,290.51,0.3,0.039,1.45,15.693,17.147,9.9,73.7
6/17/2019,18:00:00,0.03,9.6,418.88,6.8,260.67,0.1,0.038,0.525,12.837,13.362,6.2,72.2
6/17/2019,19:00:00,0.031,5.4,348.81,7.8,239.39,0,0.036,0.095,12.704,12.8,5.6,71.1
6/17/2019,20:00:00,0.031,6,334.08,9.3,303.19,0.2,0.031,0.057,17.435,17.493,5.4,70.6
6/17/2019,21:00:00,0.029,6.9,338.82,9.6,275.08,0,0.037,0.038,11.858,11.894,8.1,69.4
6/17/2019,22:00:00,0.026,10.4,391.97,8.7,247.36,0,0.038,0.033,11.409,11.447,8.5,68.9
6/17/2019,23:00:00,0.022,9.5,423.11,9.4,248.17,0,0.035,0.034,13.909,13.944,9,68.9
6/18/2019,0:00:00,0.027,10.1,372.81,7.7,232.22,0,0.034,0.042,16.982,17.026,10.5,68.5
6/18/2019,1:00:00,0.03,9.1,338.36,9.3,224.94,0,0.042,0.032,8.257,8.293,11.7,68.1
6/18/2019,2:00:00,0.038,9.5,267.35,9.6,228.81,0,0.04,0.02,8.884,8.905,16.4,68
6/18/2019,3:00:00,0.024,11.2,331.12,15.5,278.82,0,0.037,0.026,9.51,9.537,17.3,68.3
6/18/2019,4:00:00,0.016,13.2,405.16,18.5,285.92,0,0.028,0.073,14.871,14.946,21.2,68.5
6/18/2019,5:00:00,0.006,16.2,424.51,16.4,322.94,0,0.029,0.326,15.282,15.608,23.3,68.5
6/18/2019,6:00:00,0.004,17.1,498.98,15.3,382.93,0,0.016,2.411,29.096,31.508,20.5,68.2
6/18/2019,7:00:00,0.008,9.6,434.58,6,406.01,0,0.022,5.291,26.675,31.966,18.7,69.2
6/18/2019,8:00:00,0.022,5.4,351.62,5.1,295.41,0.1,0.041,2.305,14.361,16.669,11.3,71.2
6/18/2019,9:00:00,0.023,7.4,391,7.2,256.04,,0.043,1.849,12.799,14.648,9.9,71.8
6/18/2019,10:00:00,0.03,9.2,374.16,10.1,300.37,,0.044,2.853,14.761,17.617,6.4,73.6
6/18/2019,11:00:00,0.041,9.2,280.34,17.5,290.34,0.1,0.046,1.165,13.807,14.969,12.4,72.5
6/18/2019,12:00:00,0.032,10.2,307.99,15.9,321.6,0,0.044,0.808,13.048,13.86,12.8,70.9
6/18/2019,13:00:00,0.03,12.4,332.77,15.9,277.04,0,0.048,0.877,10.652,11.529,10.7,70
6/18/2019,14:00:00,0.04,8.5,274.77,8.9,254.44,0,0.048,1.217,10.029,11.247,7.4,69.7
6/18/2019,15:00:00,0.038,7.3,303,7.9,255.05,0,0.046,1.14,10.058,11.199,12.1,70.6
6/18/2019,16:00:00,0.037,9.2,327.8,13.4,258.75,0,0.046,0.322,7.519,7.843,12.6,70.8
6/18/2019,17:00:00,0.034,10.2,322.74,23.5,284.76,0,0.042,0.14,8.943,9.084,10.4,70.5
6/18/2019,18:00:00,0.032,6.7,319.08,20.2,299.15,0,0.038,0.087,10.398,10.485,9.1,70.2
6/18/2019,19:00:00,0.033,2.6,266.13,14.2,244.61,0,0.032,0.068,11.036,11.105,8.5,66.6
6/18/2019,20:00:00,0.03,2.6,272.1,9,213.79,0,0.036,0.059,6.255,6.314,8.9,65.9
6/18/2019,21:00:00,0.032,0.5,236.46,4.3,219.37,0,0.038,0.031,6.227,6.261,6.5,65.9
6/18/2019,22:00:00,0.028,0.8,262.53,0.5,215.92,0,0.036,0.03,6.128,6.158,6.6,65.9
6/18/2019,23:00:00,0.026,1.4,282,-0.5,211.51,0,0.036,0.034,5.692,5.728,6.9,66
6/19/2019,0:00:00,0.025,1.6,271.06,0,200.07,0,0.036,0.033,5.674,5.708,3.9,65.7
6/19/2019,1:00:00,0.029,1.3,241.98,-0.4,196.76,0,0.035,0.031,5.883,5.915,2.7,65.5
6/19/2019,2:00:00,0.028,1.2,247.45,-1.3,185.76,0,0.038,0.047,5.165,5.214,5.5,65.3
6/19/2019,3:00:00,0.027,1.3,243.54,6.6,194.09,0,0.034,0.055,7.681,7.735,8.6,65.3
6/19/2019,4:00:00,0.022,1.9,252.75,5.2,204.33,0,0.031,0.113,9.023,9.139,6,65.5
6/19/2019,5:00:00,0.026,0.4,261.39,-0.5,218.03,0,0.03,0.497,11.658,12.151,3.4,66
6/19/2019,6:00:00,0.019,1.6,274.35,-0.5,209.16,0,0.034,0.632,8.789,9.422,3.3,66.7
6/19/2019,7:00:00,0.022,1.9,273.96,2.7,236.61,0,0.031,1.239,11.316,12.557,4.2,67.6
6/19/2019,8:00:00,0.021,3.5,298.26,6.2,279.01,0,0.03,1.772,12.482,14.257,5.3,68.5
6/19/2019,9:00:00,,3.2,,4,255.84,0,0.035,1.28,8.496,9.777,4.9,68.9
6/19/2019,10:00:00,,1.6,,-0.5,229.65,0,0.036,1.16,8.118,9.28,4.5,68.4
6/19/2019,11:00:00,0.031,1.9,268.87,-0.8,230.31,0,0.038,1.364,7.171,8.534,3.4,68.8
6/19/2019,12:00:00,0.029,4.1,307.34,,237.97,0,0.039,1.23,7.2,8.431,1.1,69.6
6/19/2019,13:00:00,0.03,4,319.95,,236.35,0,0.041,0.943,6.614,7.556,3.5,69.8
6/19/2019,14:00:00,0.029,4.7,335.34,,264.53,0,0.041,0.755,6.884,7.639,4.4,70.2
6/19/2019,15:00:00,0.03,6,397.19,,277.83,0,0.037,0.534,7.007,7.542,7.8,68.6
6/19/2019,16:00:00,0.028,6.2,359.56,,266.97,0,0.035,0.332,7.122,7.455,5.4,67.8
6/19/2019,17:00:00,0.026,8.1,321.16,,276.58,0,0.031,0.354,7.933,8.286,6.1,67.5
6/19/2019,18:00:00,0.022,6.6,315.47,,231.91,0,0.034,0.181,5.898,6.079,7,66.9
6/19/2019,19:00:00,0.018,4.6,326.81,,240.58,0,0.031,0.133,7.035,7.167,7,66.6
6/19/2019,20:00:00,0.019,3.9,281.63,,215.76,0,0.031,0.044,5.738,5.783,7.3,66.2
6/19/2019,21:00:00,0.02,2.8,255.42,,195.92,0,0.031,0.032,5.171,5.205,5.3,66.2
6/19/2019,22:00:00,0.018,1.8,264.08,,174.71,0,0.032,0.058,3.877,3.935,2.5,66.2
6/19/2019,23:00:00,0.018,0.8,259.04,,183.16,0,0.029,0.1,5.414,5.513,1.8,66.6
6/20/2019,0:00:00,0.022,-0.2,236.62,,189.3,0,0.023,0.454,8.894,9.351,1.9,66.6
6/20/2019,1:00:00,0.025,-1.4,202.04,-1.4,180.26,0,0.022,0.094,7.802,7.896,1.3,66.7
6/20/2019,2:00:00,0.023,-1,200.87,-1.6,179.12,0,0.02,0.078,7.08,7.16,2.9,66.6
6/20/2019,3:00:00,0.023,-1.6,191.6,-0.1,187.38,0,0.018,0.301,7.952,8.255,1.3,65
6/20/2019,4:00:00,0.019,1.6,212.48,2.1,214.18,0,0.012,1.134,13.019,14.156,0.6,65
6/20/2019,5:00:00,0.015,0.8,241.35,-1.7,202.95,0,0.015,1.02,10.785,11.804,3.1,64.5
6/20/2019,6:00:00,0.01,0.6,293.69,1.5,251.71,0,0.009,3.42,14.651,18.073,5.4,65.2
6/20/2019,7:00:00,0.009,3.6,355.63,7.6,348.14,0,0.006,13.801,17.545,31.346,2.5,67.4
6/20/2019,8:00:00,0.007,7.2,377.71,18.8,267.78,0,0.01,7.403,16.411,23.819,4,69.5
6/20/2019,9:00:00,0.004,9,435.06,14.3,166.67,0,0.016,,,,3.6,69.7
6/20/2019,10:00:00,0.004,10,445.66,11.6,161.41,0,0.018,,,,7.5,70.2
6/20/2019,11:00:00,0.007,9.9,396.34,13.4,174.38,0,0.02,,,,10.6,71.2
6/20/2019,12:00:00,0.021,15.6,294,11.9,179.02,0.1,0.03,,,,7.9,75.1
6/20/2019,13:00:00,0.028,12.2,274.29,12,227.23,0.2,0.037,,,,10.8,77.4
6/20/2019,14:00:00,0.025,13.2,267.18,12.7,231.86,0.4,0.029,2.985,15.684,18.668,10.9,76.2
6/20/2019,15:00:00,0.018,8.4,303.19,13.6,226.74,0.1,0.03,0.854,13.759,14.608,8.1,72.4
6/20/2019,16:00:00,0.02,10.1,336.39,19.5,323.67,0.2,0.026,,,,13.4,72.3
6/20/2019,17:00:00,0.026,7.5,305.74,1.8,205.83,0,0.042,1.201,7.943,9.144,7.2,72
6/20/2019,18:00:00,0.023,2.9,287.5,5.4,251.83,0,0.037,0.654,10.704,11.359,1.4,73.5
6/20/2019,19:00:00,0.021,3,259.58,8.6,329.34,0,0.029,0.221,16.3,16.52,6.6,73.6
6/20/2019,20:00:00,0.019,6.1,291.45,16.6,364.98,0.1,0.022,0.31,23.955,24.268,10.7,74.2
6/20/2019,21:00:00,0.009,9.2,347.12,11.6,401.99,0.1,0.015,0.196,25.275,25.473,11.9,74.3
6/20/2019,22:00:00,0.019,5.7,339.95,6,362.06,0.2,0.014,0.135,24.188,24.324,11.3,74.9
6/20/2019,23:00:00,0.022,0.8,268.23,3.5,340.03,0.2,0.016,0.044,23.284,23.328,6.4,74.9
6/21/2019,0:00:00,0.023,1.1,222.03,2.9,347.56,0.2,0.01,0.15,25.888,26.038,6,74.1
6/21/2019,1:00:00,0.021,0.7,209.48,1.4,230.52,0.1,0.019,0.095,18.001,18.096,3.6,73.7
